country_id,gpd_campaign_id,channel_id,product_id,creative_id,media_buy_id,strategy_id,site_id,date,campaign_manager_flag,campaign_desc,campaign_start_date,campaign_end_date,campaign_platform_start_date,campaign_platform_end_date,campaign_status,publisher,actual_spend_dollars,actual_spend_local_currency,buying_currency,clicks,impressions,video_completion_25,video_completion_50,video_completion_75,video_fully_played,video_plays,views,brand,segment,portfolio,strategic_cell,site_desc,objective,optimisation,placement_type,media_buy_objective,media_buy_desc_old,media_buy_type,language,costing_model,buying_type,data_type,media_buy_naming_convention_flag,media_buy_partner,media_buy_format,channel_desc,platform_desc,campaign_subproduct,campaign_desc_old,shortened_campaign_id,media_channel,business_channel,media_objective,starting_monthyear,campaign_naming_convention_flag,naming_flag,creative_desc,creative_taxonomy,creative_name,creative_variant,cta,landing_page,creative_type,creative_subproduct,audience_name,audience_type,creative_platform,creative_partner,feature_message,creative_naming_convention_flag,ad_tag_size,dimension,creative_market,creative_language,campaign_type,creative_code,Mars_Period,Country,local_currency,Region,CLUSTER,planned_spend_dollars,planned_spend_local_currency,media_buy_desc,campaign_advertiser,creative_campaign_free_field,creative_format,device,strategy,min_audience_age,max_audience_age
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_23097,DATAROMA_DE_2011,DATAROMA_DE_18,DATAROMA_DE_3,11/15/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,1257,1159.921528,EUR,448,82692,50705,9754,7853,2524,68781,11730,Kind,MW,miscellaneous,miscellaneous,GOOGLE YOUTUBE VIDEOS,AWARENESS,views,other,AWARENESS,DE_views_RF_REACH_other,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_1_v2,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_demo-only_25-32_plottwist-9x18_v2_video_9x16_6s_na_shop-now_mars_#118759 (OPID-90788),plottwist-9x18,v2,shop-now,mars,bid-adr,kind,25-32,demo-only,dv360,yt,na,1,9x16,6s,de,de,bid-adr,23097,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_demo-only_25-32_2pd_AWARENESS_views_other_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,25,32
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_19817,DATAROMA_DE_1098,DATAROMA_DE_24,DATAROMA_DE_3,11/24/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,6887,6355.115005,EUR,691,100416,28611,23478,18298,2605,85534,15581,Kind,MW,miscellaneous,miscellaneous,GOOGLE YOUTUBE VIDEOS,AWARENESS,sdd,video,AWARENESS,DE_sdd_AWARENESS_video,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_6_v1,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_interest_18-24_no-spoilers-4x5&9x19_v1_video_9x16_6s_na_learn-more_mars_#118759 (OPID-18603),no-spoilers-4x5&9x19,v1,learn-more,mars,bid-adr,kind,18-24,interest,dv360,yt,na,1,9x16,6s,de,de,bid-adr,19817,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_interest_18-24_2pd_AWARENESS_sdd_video_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_1675,DATAROMA_DE_3659,DATAROMA_DE_20,DATAROMA_DE_5,11/4/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,3082,2843.976252,EUR,153,110715,49779,36347,31109,20138,65118,45312,Kind,MW,miscellaneous,miscellaneous,YOUTUBE,AWARENESS,na,commercials,AWARENESS,DE_na_RF_REACH_commercials,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_8_v1,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_contextual_18-24_music-entertainment-10s_v1_video_9x16_6s_na_shop-now_mars_#118759 (OPID-31661),music-entertainment-10s,v1,shop-now,mars,bid-adr,kind,18-24,contextual,dv360,yt,na,1,9x16,6s,de,de,bid-adr,1675,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_contextual_18-24_2pd_AWARENESS_na_commercials_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_25027,DATAROMA_DE_3941,DATAROMA_DE_18,DATAROMA_DE_2,10/31/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,331,305.4367746,EUR,1139,129505,112897,45684,585,456,114820,47302,Kind,MW,miscellaneous,miscellaneous,EAT CLUB REZEPTE & KOCHEN - ANDROID (DE.FUNKE.EATCLUB),AWARENESS,reach,other,AWARENESS,DE_reach_UNIDENTIFIED_other,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_4_v1,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_demo-only_25-32_chew-mail-4x5&9x18_v1_video_9x16_6s_na_shop-now_mars_#118759 (OPID-14169),chew-mail-4x5&9x18,v1,shop-now,mars,bid-adr,kind,25-32,demo-only,dv360,yt,na,1,9x16,6s,de,de,bid-adr,25027,11,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_demo-only_25-32_2pd_AWARENESS_reach_other_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,25,32
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_14729,DATAROMA_DE_4814,DATAROMA_DE_17,DATAROMA_DE_5,11/12/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,7232,6673.470555,EUR,454,153622,119346,40563,21645,3527,121187,44415,Kind,MW,miscellaneous,miscellaneous,YOUTUBE,AWARENESS,1pd,hybrid,AWARENESS,DE_1pd_POST_ENGAGEMENT_hybrid,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_6_v2,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_interest_18-24_entertainment-9x17_v2_video_9x16_6s_na_shop-now_mars_#118759 (OPID-33479),entertainment-9x17,v2,shop-now,mars,bid-adr,kind,18-24,interest,dv360,yt,na,1,9x16,6s,de,de,bid-adr,14729,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_interest_18-24_2pd_AWARENESS_1pd_hybrid_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_20473,DATAROMA_DE_2298,DATAROMA_DE_23,DATAROMA_DE_3,11/4/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,732,675.467429,EUR,750,161865,66911,26537,24147,15416,123107,118437,Kind,MW,miscellaneous,miscellaneous,GOOGLE YOUTUBE VIDEOS,AWARENESS,na,views,AWARENESS,DE_na_NA_views,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_9_v1,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_demo-only_18-24_white-conversion-white-bottle-4x5_v1_video_9x16_6s_na_shop-now_mars_#118759 (OPID-29038),white-conversion-white-bottle-4x5,v1,shop-now,mars,bid-adr,kind,18-24,demo-only,dv360,yt,na,1,9x16,6s,de,de,bid-adr,20473,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_demo-only_18-24_2pd_AWARENESS_na_views_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_12897,DATAROMA_DE_2333,DATAROMA_DE_23,DATAROMA_DE_4,12/4/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,353,325.7377082,EUR,336,108712,37281,17249,10647,6689,57865,51922,Kind,MW,miscellaneous,miscellaneous,MATHEPOWER.COM,AWARENESS,views,other,AWARENESS,DE_views_VIDEO_VIEW_other,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_1_v1,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_demo-only_33-54_creamy-product-demo-9x20_v1_video_9x16_6s_reach_learn-more_amazon_#118759 (OPID-81030),creamy-product-demo-9x20,v1,learn-more,amazon,bid-adr,kind,33-54,demo-only,dv360,yt,reach,1,9x16,6s,de,de,bid-adr,12897,13,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_demo-only_33-54_2pd_AWARENESS_views_other_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,33,54
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_25027,DATAROMA_DE_1808,DATAROMA_DE_22,DATAROMA_DE_1,11/1/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,26,23.99201251,EUR,44,34065,11045,4534,2425,558,28437,18918,Kind,MW,miscellaneous,miscellaneous,DEFAULT SITE,AWARENESS,reach,video,AWARENESS,DE_reach_UNIDENTIFIED_video,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_4_v1,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_demo-only_25-32_chew-mail-4x5&9x18_v1_video_9x16_6s_na_shop-now_mars_#118759 (OPID-14169),chew-mail-4x5&9x18,v1,shop-now,mars,bid-adr,kind,25-32,demo-only,dv360,yt,na,1,9x16,6s,de,de,bid-adr,25027,11,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_demo-only_25-32_2pd_AWARENESS_reach_video_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,25,32
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_20473,DATAROMA_DE_3491,DATAROMA_DE_22,DATAROMA_DE_6,11/28/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,4254,3925.462354,EUR,176,58172,11365,10382,2548,2427,21650,795,Kind,MW,miscellaneous,miscellaneous,YOUTUBE.COM,AWARENESS,1pd,instream,AWARENESS,DE_1pd_POST_ENGAGEMENT_instream,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_9_v1,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_demo-only_18-24_white-conversion-white-bottle-4x5_v1_video_9x16_6s_na_shop-now_mars_#118759 (OPID-29038),white-conversion-white-bottle-4x5,v1,shop-now,mars,bid-adr,kind,18-24,demo-only,dv360,yt,na,1,9x16,6s,de,de,bid-adr,20473,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_demo-only_18-24_2pd_AWARENESS_1pd_instream_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_19816,DATAROMA_DE_55,DATAROMA_DE_18,DATAROMA_DE_4,11/18/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,7456,6880.170971,EUR,48,66535,3630,447,236,116,5259,2334,Kind,MW,miscellaneous,miscellaneous,MATHEPOWER.COM,AWARENESS,na,preroll,AWARENESS,DE_na_NA_preroll,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_5_v2,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_interest_18-24_music-entertainment-10s_v2_video_9x16_6s_na_learn-more_mars_#118759 (OPID-99294),music-entertainment-10s,v2,learn-more,mars,bid-adr,kind,18-24,interest,dv360,yt,na,1,9x16,6s,de,de,bid-adr,19816,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_interest_18-24_2pd_AWARENESS_na_preroll_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_19816,DATAROMA_DE_2341,DATAROMA_DE_20,DATAROMA_DE_4,11/27/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,5906,5449.877918,EUR,1,95355,103,23,2,1,181,99,Kind,MW,miscellaneous,miscellaneous,MATHEPOWER.COM,AWARENESS,reach,trueview,AWARENESS,DE_reach_NA_trueview,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_5_v2,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_interest_18-24_music-entertainment-10s_v2_video_9x16_6s_na_learn-more_mars_#118759 (OPID-99294),music-entertainment-10s,v2,learn-more,mars,bid-adr,kind,18-24,interest,dv360,yt,na,1,9x16,6s,de,de,bid-adr,19816,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_interest_18-24_2pd_AWARENESS_reach_trueview_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_3,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_14729,DATAROMA_DE_3658,DATAROMA_DE_20,DATAROMA_DE_2,11/26/2024,0,de_kin_p11-12-vnp_mw_eu_other_brand_social_views_dir-nadr_1024_118759,10/30/2024,12/6/2024,10/30/2024,12/6/2024,Inactive,Dv360,6601,6091.202867,EUR,26,38378,1003,411,332,296,5990,432,Kind,MW,miscellaneous,miscellaneous,EAT CLUB REZEPTE & KOCHEN - ANDROID (DE.FUNKE.EATCLUB),AWARENESS,reach,feed,AWARENESS,DE_reach_REACH_feed,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_Kind_mw_eur_Dv360_3,de_kin_p11-12-vnp_mw_eu_other_brand_social,social,brand,views,102024,Compliant,1,DE_Kind_mw_eur_Dv360_3_6_v2,de_kin_p11-12-vnp_de_dv360_yt_dir-nadr_interest_18-24_entertainment-9x17_v2_video_9x16_6s_na_shop-now_mars_#118759 (OPID-33479),entertainment-9x17,v2,shop-now,mars,bid-adr,kind,18-24,interest,dv360,yt,na,1,9x16,6s,de,de,bid-adr,14729,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p11-12-vnp_de_see_dv360_yt_auction_CPM_bid-adr_interest_18-24_2pd_AWARENESS_reach_feed_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_Kind_EUR,p11-12-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_14,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_12086,DATAROMA_DE_1017,DATAROMA_DE_62,DATAROMA_DE_2,11/10/2024,0,de_kin_p10-11-vnp_mw_eu_other_brand_olv_views_social_0924_115504,9/30/2024,11/19/2024,9/30/2024,11/19/2024,Inactive,Dv360,7287,6724.222889,EUR,307,173755,31572,1049,672,450,40936,17106,Kind,MW,miscellaneous,miscellaneous,EAT CLUB REZEPTE & KOCHEN - ANDROID (DE.FUNKE.EATCLUB),VIDEO_VIEWS,sdd,hybrid,VIDEO_VIEWS,DE_sdd_RF_REACH_hybrid,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_M&Ms_mw_eur_Dv360_5,de_kin_p10-11-vnp_mw_eu_other_brand_olv,olv,brand,views,92024,Compliant,1,DE_M&Ms_mw_eur_Dv360_5_7_v2,de_kin_p10-11-vnp_de_dv360_yt_social_demo-only_25-32_prematch-casual-fan_v2_video_9x16_6s_na_shop-now_mars_#115504 (OPID-23861),prematch-casual-fan,v2,shop-now,mars,social,kind,25-32,demo-only,dv360,yt,na,0,9x16,6s,de,de,social,12086,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p10-11-vnp_de_see_dv360_yt_auction_CPM_social_demo-only_25-32_2pd_VIDEO_VIEWS_sdd_hybrid_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_M&Ms_EUR,p10-11-vnp,video,cross-device,see,25,32
DE,DATAROMA_DE_14,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_23104,DATAROMA_DE_2485,DATAROMA_DE_62,DATAROMA_DE_4,11/9/2024,0,de_kin_p10-11-vnp_mw_eu_other_brand_olv_views_social_0924_115504,9/30/2024,11/19/2024,9/30/2024,11/19/2024,Inactive,Dv360,2495,2302.310431,EUR,20,18274,3048,2794,2003,582,4006,460,Kind,MW,miscellaneous,miscellaneous,MATHEPOWER.COM,VIDEO_VIEWS,views,video,VIDEO_VIEWS,DE_views_VIDEO_VIEW_video,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_M&Ms_mw_eur_Dv360_5,de_kin_p10-11-vnp_mw_eu_other_brand_olv,olv,brand,views,92024,Compliant,1,DE_M&Ms_mw_eur_Dv360_5_3_v1,de_kin_p10-11-vnp_de_dv360_yt_social_demo-only_18-24_snowmen-4x5&9x18_v1_video_9x16_6s_na_shop-now_mars_#115504 (OPID-11121),snowmen-4x5&9x18,v1,shop-now,mars,social,kind,18-24,demo-only,dv360,yt,na,0,9x16,6s,de,de,social,23104,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p10-11-vnp_de_see_dv360_yt_auction_CPM_social_demo-only_18-24_2pd_VIDEO_VIEWS_views_video_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_M&Ms_EUR,p10-11-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_14,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_14749,DATAROMA_DE_4191,DATAROMA_DE_57,DATAROMA_DE_5,11/18/2024,0,de_kin_p10-11-vnp_mw_eu_other_brand_olv_views_social_0924_115504,9/30/2024,11/19/2024,9/30/2024,11/19/2024,Inactive,Dv360,2398,2212.801769,EUR,58,81088,6434,4827,2468,2452,6803,1904,Kind,MW,miscellaneous,miscellaneous,YOUTUBE,VIDEO_VIEWS,sdd,sdd,VIDEO_VIEWS,DE_sdd_OUTCOME_AWARENESS_sdd,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_M&Ms_mw_eur_Dv360_5,de_kin_p10-11-vnp_mw_eu_other_brand_olv,olv,brand,views,92024,Compliant,1,DE_M&Ms_mw_eur_Dv360_5_7_v1,de_kin_p10-11-vnp_de_dv360_yt_social_demo-only_18-24_supercharger-work day-4x5&9x16_v1_video_9x16_6s_reach_shop-now_amazon_#115504 (OPID-16078),supercharger-work day-4x5&9x16,v1,shop-now,amazon,social,kind,18-24,demo-only,dv360,yt,reach,0,9x16,6s,de,de,social,14749,12,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p10-11-vnp_de_see_dv360_yt_auction_CPM_social_demo-only_18-24_2pd_VIDEO_VIEWS_sdd_sdd_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_M&Ms_EUR,p10-11-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_14,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_23104,DATAROMA_DE_2955,DATAROMA_DE_58,DATAROMA_DE_4,10/3/2024,0,de_kin_p10-11-vnp_mw_eu_other_brand_olv_views_social_0924_115504,9/30/2024,11/19/2024,9/30/2024,11/19/2024,Inactive,Dv360,4142,3822.112146,EUR,619,124955,3114,2964,1047,575,100161,72528,Kind,MW,miscellaneous,miscellaneous,MATHEPOWER.COM,VIDEO_VIEWS,views,sdd,VIDEO_VIEWS,DE_views_AWARENESS_sdd,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_M&Ms_mw_eur_Dv360_5,de_kin_p10-11-vnp_mw_eu_other_brand_olv,olv,brand,views,92024,Compliant,1,DE_M&Ms_mw_eur_Dv360_5_3_v1,de_kin_p10-11-vnp_de_dv360_yt_social_demo-only_18-24_snowmen-4x5&9x18_v1_video_9x16_6s_na_shop-now_mars_#115504 (OPID-11121),snowmen-4x5&9x18,v1,shop-now,mars,social,kind,18-24,demo-only,dv360,yt,na,0,9x16,6s,de,de,social,23104,10,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p10-11-vnp_de_see_dv360_yt_auction_CPM_social_demo-only_18-24_2pd_VIDEO_VIEWS_views_sdd_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_M&Ms_EUR,p10-11-vnp,video,cross-device,see,18,24
DE,DATAROMA_DE_14,DATAROMA_DE_1,DATAROMA_DE_MW_1,DATAROMA_DE_17307,DATAROMA_DE_338,DATAROMA_DE_59,DATAROMA_DE_4,10/10/2024,0,de_kin_p10-11-vnp_mw_eu_other_brand_olv_views_social_0924_115504,9/30/2024,11/19/2024,9/30/2024,11/19/2024,Inactive,Dv360,1985,1831.697878,EUR,589,107920,40663,3773,2485,238,67193,61906,Kind,MW,miscellaneous,miscellaneous,MATHEPOWER.COM,VIDEO_VIEWS,views,instream,VIDEO_VIEWS,DE_views_AWARENESS_instream,REAL-TIME BIDDING (VIDEO),de,CPM,auction,2pd,Compliant,amz,video,PROGRAMMATIC,DV360,kind,DE_M&Ms_mw_eur_Dv360_5,de_kin_p10-11-vnp_mw_eu_other_brand_olv,olv,brand,views,92024,Compliant,1,DE_M&Ms_mw_eur_Dv360_5_9_v1,de_kin_p10-11-vnp_de_dv360_yt_social_demo-only_18-24_prematch-dedicated-fan_v1_video_9x16_6s_reach_shop-now_amazon_#115504 (OPID-30370),prematch-dedicated-fan,v1,shop-now,amazon,social,kind,18-24,demo-only,dv360,yt,reach,0,9x16,6s,de,de,social,17307,11,GERMANY,EUR,EU/CEABT,DACH,0,0,de_kin_p10-11-vnp_de_see_dv360_yt_auction_CPM_social_demo-only_18-24_2pd_VIDEO_VIEWS_views_instream_video_cross-device_9x16_6s_snap-lense,DE_ESS_MARS_MW_M&Ms_EUR,p10-11-vnp,video,cross-device,see,18,24
